data_version,Annotator,region,Site ID,Comments,File Name,Date,Start Time,End Time,Length,Clip Path,Reviewed,extra_tags,Bio,Bird,Anth,Geo,Sil,Auto,Airc,Mach,Flare,Mam,Bug,Wind,Rain,Water,Truck,Car,Prop,Helo,Jet,Corv,SongB,DGS,Grous,Crane,Loon,SeaB,Owl,Hum,Rapt,Woop,ShorB,Woof,Bear,Mous,Deer,Weas,Meow,Hare,Shrew,Mosq,Fly,Chewing,Burps,Vocal,Hoofclick
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:33:47.000000,07:33:57.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_33m_42s__33m_52s.flac,megan,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:14:26.000000,08:14:36.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_14m_16s__14m_26s.flac,megan,"swallowing, beathing heavy",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:13:42.000000,10:13:52.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_13m_22s__13m_32s.flac,megan,swallowing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:24:16.000000,10:24:26.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_23m_56s__24m_6s.flac,megan,"swallowing, breathing ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:48:11.000000,08:48:21.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_48m_1s__48m_11s.flac,megan,"swallowing, other caribou nearby, breathing, stressed, ?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:14:40.000000,11:14:50.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_14m_15s__14m_25s.flac,megan,"moving but hoofclicks unclear, breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:43:04.000000,07:43:14.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_42m_59s__43m_9s.flac,megan,swallowing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:18:44.000000,11:18:54.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_18m_19s__18m_29s.flac,megan,"rustling, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:17:03.000000,10:17:13.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_16m_43s__16m_53s.flac,megan,"rustling, moving but hoofclicks unclear",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:03:01.000000,11:03:11.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_2m_36s__2m_46s.flac,megan,"resting, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:22:52.000000,08:23:02.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_22m_42s__22m_52s.flac,megan,breathing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:29:49.000000,09:29:59.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_29m_34s__29m_44s.flac,megan,rustling,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:07:34.000000,08:07:44.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_7m_24s__7m_34s.flac,megan,"resting, breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:49:09.000000,11:49:19.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_48m_44s__48m_54s.flac,megan,"breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:33:50.000000,11:34:00.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_33m_25s__33m_35s.flac,megan,"swallowing, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:55:00.000000,07:55:10.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_54m_55s__55m_5s.flac,megan,"breathing, moving but hoofclicks unclear",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:43:18.000000,10:43:28.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_42m_58s__43m_8s.flac,megan,"breathing, moving but hoofclicks unclear",1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:26:54.000000,10:27:04.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_26m_34s__26m_44s.flac,megan,"moving but hoofclicks unclear, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:59:58.000000,09:00:08.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_59m_48s__59m_58s.flac,megan,"breathing heavily, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:57:10.000000,07:57:20.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_57m_5s__57m_15s.flac,megan,N/A,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:55:10.000000,09:55:20.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_54m_55s__55m_5s.flac,megan,"moving but hoofclicks unclear, moving through water",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:35:52.000000,07:36:02.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_35m_47s__35m_57s.flac,megan,"moving but hoofclicks unclear, recorder loose",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:17:12.000000,07:17:22.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_17m_7s__17m_17s.flac,megan,"swallowing, moving but hoofclicks unclear",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:55:40.000000,11:55:50.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_55m_15s__55m_25s.flac,megan,"breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:57:10.000000,09:57:20.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_56m_55s__57m_5s.flac,megan,"swallowing, moving but hoofclicks unclear",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:01:51.000000,09:02:01.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_1m_36s__1m_46s.flac,megan,"swallowing, moving but hoofclicks unclear",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:31:38.000000,08:31:48.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_31m_28s__31m_38s.flac,megan,"breathing heavily, moving but hoofclicks unclear",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:52:17.000000,10:52:27.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_51m_57s__52m_7s.flac,megan,"swallowing, moving but hoofclicks unclear, rustling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:08:23.000000,09:08:33.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_8m_8s__8m_18s.flac,megan,moving but hoofclicks unclear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:29:11.000000,10:29:21.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_28m_51s__29m_1s.flac,megan,"swallowing, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:37:54.000000,08:38:04.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_37m_44s__37m_54s.flac,megan,breathing,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:51:18.000000,09:51:28.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_51m_3s__51m_13s.flac,megan,moving but hoofclicks unclear,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:41:16.000000,08:41:26.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_41m_6s__41m_16s.flac,megan,swallowing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:10:59.000000,08:11:09.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_10m_49s__10m_59s.flac,megan,"swallowing, breathing, moving but hoofclicks unclear",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:14:42.000000,09:14:52.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_14m_27s__14m_37s.flac,megan,"swallowing, breathing, moving but hoofclicks unclear",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:50:31.000000,08:50:41.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_50m_21s__50m_31s.flac,megan,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:28:32.000000,10:28:42.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_28m_12s__28m_22s.flac,megan,"breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:56:29.000000,08:56:39.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_56m_19s__56m_29s.flac,megan,moving but hoofclicks unclear,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:21:18.000000,09:21:28.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_21m_3s__21m_13s.flac,megan,"moving but hoofclicks unclear, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:25:04.000000,08:25:14.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_24m_54s__25m_4s.flac,megan,breathing,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:57:53.000000,10:58:03.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_57m_33s__57m_43s.flac,megan,"breathing, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:40:58.000000,11:41:08.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_40m_33s__40m_43s.flac,megan,"swallowing, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:04:48.000000,07:04:58.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_4m_43s__4m_53s.flac,megan,"moving but hoofclicks unclear, water",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:55:34.000000,09:55:44.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_55m_19s__55m_29s.flac,megan,"rustling, moving through water",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:20:55.000000,07:21:05.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_20m_50s__21m_0s.flac,megan,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:09:35.000000,10:09:45.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_9m_15s__9m_25s.flac,megan,"moving but hoofclicks unclear, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_090015.flac,2021-06-22,09:15:42.000000,09:15:52.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_090015_15m_27s__15m_37s.flac,megan,"multiple caribou, ?",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:59:07.000000,10:59:17.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_58m_47s__58m_57s.flac,megan,"moving but hoofclicks unclear, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:22:26.000000,10:22:36.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_22m_6s__22m_16s.flac,megan,swallowing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:14:23.000000,11:14:33.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_13m_58s__14m_8s.flac,megan,"breathing, ",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_100020.flac,2021-06-22,10:03:20.000000,10:03:30.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_100020_3m_0s__3m_10s.flac,megan,"rustling, moving but hoofclicks unclear, breathing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:26:33.000000,11:26:43.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_26m_8s__26m_18s.flac,megan,"breathing, rustling",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
megan-collars_V2,N/A,collars,149_721,N/A,20210622_080010.flac,2021-06-22,08:09:00.000000,08:09:10.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_080010_8m_50s__9m_0s.flac,megan,breathing,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_070005.flac,2021-06-22,07:12:25.000000,07:12:35.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_070005_12m_20s__12m_30s.flac,megan,"moving, swallowing",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
megan-collars_V2,N/A,collars,149_721,N/A,20210622_110025.flac,2021-06-22,11:50:52.000000,11:51:02.000000,00:00:10.000000,/scratch/enis/data/nna/labeling/samples/megan-collars_V2/audio_megan-collars_V2/collars/149_721/2021/20210622_110025_50m_27s__50m_37s.flac,megan,N/A,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
